GPSTime,easting,northing,altitude,vel_east,vel_north,vel_up,roll,pitch,heading,angvel_z,angvel_y,angvel_x
1630597666852417,622982.5398315972,4849943.243564001,148.9987094801559,-2.5329190182352024,2.8829423584614364,-0.0374733977980275,0.0086609956864914,-0.0069124117695532,-1.4267994103267232,0.3702994275171758,0.0118238607278147,-0.0304757234224741
1630597666956177,622982.2576090898,4849943.540664593,148.99452155149655,-2.8343703620795053,2.852588101858564,-0.0406006768328661,0.0101933282250789,-0.0035176129198647,-1.4660018203176362,0.3844692800076855,0.024426126884647,-0.0330963186084101
1630597667059937,622981.951088829,4849943.84115677,148.99057084273716,-3.073275977577031,2.891695167719246,-0.038891610082868,0.0124220681545889,-0.0009937838839554,-1.5075239642244125,0.4201934227657127,-0.0232608939378319,-0.0220738751602409
1630597667163696,622981.6232148393,4849944.148364137,148.9864647896294,-3.279679689315798,2.9793425556561077,-0.0439361463395509,0.0085171025347873,0.0012758198749989,-1.5515592710641537,0.4292720511859614,-0.0927920517483837,-0.0381822780147414
1630597667267700,622981.2678940698,4849944.459579356,148.98141704881976,-3.521925666356561,3.019712797126947,-0.0568148822298516,0.0022546867808839,0.0043166259487306,-1.5966221939444245,0.4322570013060149,-0.001246932021192,-0.004170736647316
1630597667371582,622980.8807265874,4849944.763534951,148.97378246760988,-3.873961371086868,2.8694298087138,-0.0988078559772921,-0.0016568815898927,0.0063292235867503,-1.6412503122048852,0.4232448048690947,-0.0027959205181105,-0.0075777078876325
1630597667475464,622980.4587704351,4849945.053698322,148.96230992291365,-4.23601395507451,2.683238219883653,-0.1158281369097805,0.0015966750143198,0.0059828440695105,-1.685958093346068,0.4288173340781339,0.0718426417017914,0.0245681797067429
1630597667579224,622980.005735885,4849945.335128587,148.95061984653185,-4.517724636703452,2.644987866441397,-0.1087240305700483,0.0063614727688761,0.0057151216817449,-1.7319494661952235,0.4469661951690597,0.061846041942517,0.0164102179622805
1630597667683228,622979.5243183292,4849945.616023663,148.93912034623878,-4.746499723446704,2.700779631060046,-0.1162341302664441,0.0066592280971713,0.0060745219912605,-1.777627537339776,0.4318764310504101,-0.0263562918785656,-0.0170003842415318
1630597667787110,622979.0152372398,4849945.892303362,148.92647783745724,-5.003417568079569,2.688683811734416,-0.1293831143049461,0.0020271917409644,0.0069788325286784,-1.8214488098318693,0.4120970217200493,0.0130042822004062,0.0068200557040475
1630597667890869,622978.4748770695,4849946.1543957,148.91309675636123,-5.35951000906515,2.423801297050871,-0.1267397832074301,0.0001220745132608,0.0074589686214401,-1.8638681130367123,0.4042268649804661,-0.0266947107177337,-0.0094036739247649
1630597667994751,622977.9035992088,4849946.4007077,148.90089243380066,-5.640312068244686,2.2302586168312195,-0.11038776364738,-0.0009317836112492,0.0084577162297331,-1.9053054038729127,0.3905996271701121,-0.0054447504052355,-0.0259149237465254
1630597668098511,622977.3070192733,4849946.629477166,148.8895386604377,-5.85156044720652,2.081081375521328,-0.1177335043517063,-0.0001373428094288,0.0103108211642656,-1.9450774375756423,0.376674572822157,0.010360477405773,0.0107758387302501
1630597668202393,622976.6881770508,4849946.838682506,148.8756689906399,-6.032111323222826,1.9939280238157204,-0.1478496727056442,0.0029048153899067,0.0095464960702145,-1.9831260377052011,0.3565767253239296,-0.0193455223948228,-0.0009456757950083
1630597668306152,622976.0485570658,4849947.031614979,148.85960420801342,-6.267851752274343,1.7944534111131978,-0.1557315198184653,0.0034030898731443,0.0079913995501716,-2.0195531030246565,0.3485719155552675,-0.0306810426682921,-0.010743464027494
1630597668409668,622975.3878678461,4849947.210149576,148.84409339493257,-6.506073317391221,1.5796637066363133,-0.1395643617798653,0.0031129813385423,0.0075059109841491,-2.055656070096338,0.3523487199453527,-0.0299771671399253,-0.0084108124508317
1630597668513428,622974.7016998183,4849947.371626237,148.83132537028882,-6.7109922267059465,1.449063008125527,-0.1162059196397513,0.0005173714829833,0.0094671020988919,-2.091475792797433,0.3412802062991634,-0.0167905190228334,-0.0457329434538232
1630597668616943,622973.9963147998,4849947.5115197925,148.81844344357458,-6.876097929313978,1.3277133345568746,-0.1350471276078492,-0.0013233039155938,0.0107674365025267,-2.1262772936583154,0.3345542316699337,0.0012936835165962,0.002143374806418
1630597668720581,622973.2712523306,4849947.628654556,148.8036570995266,-7.099288088571032,0.9616642050951174,-0.1486809468532247,-0.0010935532185899,0.0102103998737589,-2.1605594909944905,0.325274679036678,0.0405412764093454,0.0340606731180661
1630597668824219,622972.5252112958,4849947.723395057,148.78699631757246,-7.293702923156525,0.7554702065587301,-0.1725007929383945,4.488221537102581e-05,0.0096521598574826,-2.1923669800534165,0.2863759541537047,-0.0292015451771265,-0.0019991898802093
1630597668927612,622971.7622580767,4849947.798546306,148.76897034081077,-7.471108312854391,0.7031493043875378,-0.1659037037796713,0.0009571032072463,0.0077604890296882,-2.220821570426022,0.2677593440096959,-0.0105383703731605,0.0077722179736424
1630597669031250,622970.9762038649,4849947.855169673,148.75334717758238,-7.681388246766248,0.4558175529450494,-0.1424478336249024,0.0038761196650153,0.0069364523305693,-2.246650434013735,0.2322119151168784,0.0210678653807934,0.0216615529601851
1630597669134888,622970.1704888395,4849947.895238096,148.7378951036413,-7.872775301342256,0.2435564992087278,-0.1541382996653352,0.006959187694461,0.0059228845218794,-2.269153359079744,0.2009058535496229,0.0254453077887689,0.0182825370577284
1630597669238526,622969.3421915193,4849947.92474573,148.7210395366057,-8.101358132282224,0.2124295479215734,-0.1681327047264327,0.006751176794979,0.0072036705792301,-2.2881202909155336,0.1598953748508516,-0.0330427348461506,-0.1034334441655138
1630597669342285,622968.4884587055,4849947.943228333,148.70274466846817,-8.311529652932835,0.278561559591734,-0.1856173247780014,0.0038857452973487,0.011702334019852,-2.303149005816568,0.1275998309929068,0.0713800291470867,0.0154622666718922
1630597669446045,622967.6146309865,4849947.950079985,148.6835672269009,-8.477597995157808,-0.0082599359605044,-0.1852460100184504,0.0038187195906964,0.0172744641675433,-2.3147725858312764,0.0987321836369404,0.0460104540334163,-0.0213133695903606
1630597669549805,622966.7278128451,4849947.94742506,148.66244365621543,-8.60041060493857,-0.1389098599545749,-0.2226615875965045,0.0074822097269826,0.0187247189482256,-2.324234833190116,0.0817731852335336,-0.0167802390630475,-0.0373494264517543
1630597669653687,622965.827165926,4849947.941153239,148.63669091748025,-8.746997086174764,-0.1032264194449842,-0.2670834326429276,0.0047585762613286,0.0172549850570397,-2.331794509307127,0.0594899941008263,-0.0662360537493797,-0.0316494943587076
1630597669757568,622964.9106010495,4849947.931101514,148.6087642216315,-8.91678351928296,-0.0224261952418589,-0.2498990560451665,0.0043616887631524,0.0151762287727137,-2.337215102892744,0.0452208893067168,-0.0155510309810399,0.009863253624542
1630597669861328,622963.9769410911,4849947.914894972,148.5842301384761,-9.070934494235962,-0.1498567442264405,-0.2235413449046601,0.0031491518983131,0.0149889268944216,-2.340560093011549,0.0186100141146376,-0.01610626707502,-0.0271527603372052
1630597669965210,622963.0281224427,4849947.897185965,148.56127130412386,-9.190899506565056,-0.2529055963815125,-0.2244648462690264,0.0032891827653178,0.0149559648219543,-2.343306271455498,0.0213431387292751,0.0238916331484476,0.0249755024346565
1630597670068848,622962.0698469577,4849947.878181226,148.5385910652826,-9.294367396610385,-0.242427152869279,-0.2186753349027032,0.0018898510537815,0.0149587634506677,-2.344851258369015,0.0127839436379631,-0.0325616677341615,-0.0338899699778647
1630597670172608,622961.0999147487,4849947.856769025,148.51601969268222,-9.419905307075512,-0.1181638166596323,-0.2081624013403011,0.0012134665166788,0.0128884962826921,-2.346149198174149,0.0125135452842409,-0.021554872348715,0.0207639035777627
1630597670276123,622960.1197924531,4849947.834024956,148.49474666238982,-9.533739782517564,-0.2245810254655692,-0.1979669434847898,0.0010140391319448,0.0101577759609092,-2.347804955947876,0.0191937098936523,-0.0245099937649069,0.0100201948714938
1630597670379761,622959.1248961425,4849947.81144698,148.47481706213333,-9.67761927848047,-0.2945338284590194,-0.1883525766898381,-0.0002374745351743,0.0082418246532835,-2.349133525692224,0.000375083370422,-0.0276247020762783,-0.0418581872553229
1630597670483276,622958.1143720776,4849947.789973778,148.455715895823,-9.822539633361767,-0.1926946661963586,-0.1812559656281352,-0.0037300030640523,0.0101876403671812,-2.3486141399343605,-0.0092433408583784,0.0039431003749628,-0.0228349398526976
1630597670586792,622957.0921590148,4849947.76890428,148.43807822657342,-9.91933683826067,-0.0936898770821601,-0.1644990130288825,-0.0069087842987715,0.0106853481155813,-2.347693176747784,-0.0016850387252832,-0.0048646139013932,0.0115303857364052
1630597670690308,622956.0630038937,4849947.749383656,148.41967549823153,-9.989313672163023,-0.2436312410775165,-0.187853283329915,-0.0104487239939876,0.0072415711919433,-2.3472385865114664,-0.0086382193512651,-0.1275888589741532,-0.0258286223778347
1630597670793823,622955.025299497,4849947.732314002,148.40160945584225,-10.113866945156175,-0.2064291103933011,-0.1552367574098411,-0.0149109180036637,0.0005433061815604,-2.347372745617871,-0.0013459596545986,-0.0887428416213948,-0.013228524289473
1630597670897339,622953.971484469,4849947.715036033,148.38803938641584,-10.278235347129376,0.0037822946953419,-0.1069690185275575,-0.0191997652498551,-0.0040431885533144,-2.346778416586884,-0.0092920790021429,-0.0054186811118439,0.05007218498069
1630597671000733,622952.9008113659,4849947.695949636,148.3798324048121,-10.434276273168862,-0.240883410148179,-0.0572265917337081,-0.0226922864980474,-0.0049939494427558,-2.345677540376829,-0.0037926671483451,0.0208277566964654,0.0050989926753089
1630597671104492,622951.8112023798,4849947.675256194,148.37444131176835,-10.584765871066235,-0.2906941276575973,-0.0555145815516296,-0.0234637183838178,-0.0062390218358467,-2.3447544573832326,-0.0081858074511434,-0.0937212094644434,-0.0762174305039145
1630597671208008,622950.7057553312,4849947.654780435,148.36739136526285,-10.740295861118534,-0.1536918179280622,-0.0722859696330705,-0.025885842620021,-0.0036715322123449,-2.344303057131846,-0.0067542582889422,-0.0295482550298371,0.0679675700260981
1630597671311768,622949.5864276163,4849947.633939762,148.3612686145063,-10.818546426946352,-0.1140690681048718,-0.0360145526598391,-0.0239867800246101,-0.0028044684861879,-2.343633016568143,-0.0046827089238099,0.0274552587960804,-0.026460869881041
1630597671415405,622948.4686090213,4849947.612422864,148.3568135050649,-10.813371359443025,-0.2943309118859723,-0.0505615054477275,-0.0222786493310448,-0.0093743573108986,-2.342471531171131,-0.0113950000464972,-0.1052512533697297,0.189348431547136
1630597671519165,622947.3474063033,4849947.590641527,148.35362732351976,-10.913726265521795,-0.2985917799816228,0.0389511759918934,-0.019440323826232,-0.0236219367427522,-2.341012105356936,-0.0170776912208933,-0.0280489891370516,0.090820679703951
1630597671622925,622946.2070511685,4849947.569821254,148.3648168144512,-11.112614232379777,-0.1475396461711624,0.1941846689909446,-0.0176130261811059,-0.0319930220133481,-2.339781641302969,-0.0100210350136714,-0.0386629178801982,0.0650494012632732
1630597671726929,622945.0431925156,4849947.549020379,148.39028994262793,-11.276487887811497,-0.0642531734130625,0.2785894787039413,-0.0139445392847756,-0.0334274403938183,-2.338891078698161,-0.0082338341932092,0.0187451409021518,-0.0220637655267102
1630597671830689,622943.8697004336,4849947.530447207,148.42069226946904,-11.349118961695114,-0.2321853192126834,0.2957340619606822,-0.0118576749527785,-0.0340206392993955,-2.3379026878068925,-0.0093084412919802,-5.376106167983964e-06,0.0490102940825976
1630597671934693,622942.688294232,4849947.514751904,148.45190124593202,-11.384071217864712,-0.2477855473511975,0.308805241033311,-0.0111096254682562,-0.0376976938798574,-2.336829078038857,-0.0110340497397087,-0.0736639785922111,-0.0057042472290038
1630597672038574,622941.504394885,4849947.500534258,148.48467370591172,-11.46598667411706,-0.174823096419535,0.3403848687491421,-0.0103716391650045,-0.0454630153265314,-2.335839727388831,-0.0115385737148027,-0.0219204049554353,0.1053620941207273
1630597672142334,622940.3082068247,4849947.488184924,148.5231357693398,-11.645424953715644,0.0783119712672124,0.399823389420926,-0.0108632831308282,-0.0503437628167391,-2.3349070824682507,-0.005142784265819,-0.0028039406383011,-0.005929291013969
1630597672246094,622939.0909123019,4849947.476106398,148.56891670768104,-11.795908789153607,-0.1524871165335505,0.4679113357667989,-0.0114773297190546,-0.0468350237159689,-2.3341883457822217,-0.0079147974214084,0.1129512943451872,0.0264315139698086
1630597672349976,622937.8579269886,4849947.461525351,148.6165563548665,-11.884981950197286,-0.2608006971551556,0.4206029067406445,-0.0056207505391041,-0.0400249920242689,-2.333452088154239,-0.0195736230106742,0.1647850584611147,0.0744411873330151
1630597672453613,622936.6212739405,4849947.446728795,148.65645077526366,-11.945665730029017,-0.1947646829524306,0.3501529887532579,-0.0042637519695594,-0.0359067005373303,-2.3329086557191383,-0.0055986023416892,0.0843256699558807,0.042201453592556
1630597672557373,622935.3785021099,4849947.433262278,148.68975883509898,-12.016237898322318,0.0802230483451689,0.2908979100830583,0.001448885654133,-0.034551930852466,-2.332150820692978,-0.0127368721888575,-0.0158632184273154,-0.0404584380866588
1630597672660889,622934.1335507686,4849947.422054954,148.7194712444672,-12.075335153114173,-0.1499759540442055,0.2879823501883298,0.0004929505179862,-0.0366093694675505,-2.3312194325029085,-0.002653188454563,-0.0113827484737651,0.0322114848530242
1630597672764649,622932.8755465904,4849947.412869847,148.75108947812888,-12.19285398189552,-0.1808559858401072,0.3336702632988569,0.0028652714362789,-0.0384055958255744,-2.3305688206010124,-0.0106076326534523,-0.0186125294694622,-0.0465420134362881
1630597672868042,622931.6071012514,4849947.407178921,148.7858459837491,-12.323892012129091,-0.0047334892953939,0.3431681623956741,0.0001080738928827,-0.0361706021350946,-2.329831618852885,-0.0064932858947946,0.0019016111174176,-0.0128458251609337
1630597672971680,622930.3245533196,4849947.4021683205,148.82097956580802,-12.399945353191937,0.0596698352744274,0.3271665653863469,-0.0003733266168141,-0.0326860482335633,-2.3287582857334868,-0.0108609487388529,0.0288763124853186,-0.0334670132033727
1630597673075318,622929.0375050352,4849947.399228475,148.85271435707403,-12.437434411356262,-0.1081569852663217,0.2881273618938159,-0.0019848664005598,-0.032058216167214,-2.3278347481104857,-0.0071804351845837,-0.0289996540860629,-0.0120747412725993
1630597673178711,622927.7491590497,4849947.398482698,148.88242945761274,-12.48849916601582,-0.0550143833473602,0.2875744840913162,-0.0043893538955869,-0.032426653051461,-2.326984750372157,-0.00348235772252,-0.0183854459804859,-0.020099516214173
1630597673282349,622926.4518126764,4849947.398455709,148.91306146192923,-12.550683067461344,0.2139675155079477,0.3036430045497673,-0.0058656308965679,-0.0333339878055075,-2.326158323830909,-0.0069326267760366,0.0163656253353919,0.0262754612929889
1630597673385986,622925.148131441,4849947.398437093,148.94548271796882,-12.6036711575363,-0.0331409185788613,0.3189887279939917,-0.0063532575181763,-0.0330066688368045,-2.325287739734646,-0.0093249780144516,0.0318543465316258,0.017865043227952
1630597673489502,622923.8409046106,4849947.399266725,148.97876214872647,-12.638910684576988,-0.088009807755397,0.3181334570294077,-0.0060984106454215,-0.0315726927735855,-2.324223406400828,-0.0166363097752305,-0.0128306207754084,-0.0371158128920418
1630597673593384,622922.5271420748,4849947.401559141,149.01166678083746,-12.643960952627802,0.0092889807766205,0.3120481734123161,-0.0074578939953691,-0.0303406256013993,-2.3229279611927227,-0.0077620798363715,0.0165909753703254,-0.0022304259225142
1630597673697022,622921.2163332932,4849947.405458182,149.04313979199236,-12.656707814187168,0.2447095378175134,0.3008688779632651,-0.0083441167028301,-0.0311258465817247,-2.3217312162695247,-0.0147938080387057,0.0007318433300274,0.0242615572511781
1630597673800781,622919.8992388337,4849947.413720594,149.07408958122085,-12.72715900208281,0.0455496112746989,0.2989617710693719,-0.0120965319072362,-0.0306076431486363,-2.3206667651098,-0.0080751825604669,-0.0057722126139521,-0.0562652714958223
1630597673904663,622918.5728036352,4849947.422219184,149.10505680163587,-12.755085515844176,-0.0528290838766349,0.2917560900210551,-0.0127545581211835,-0.0248383105287131,-2.3195835302094854,-0.0139468576136085,0.1493590238168518,0.0333378870592055
1630597674008545,622917.2477096071,4849947.428310876,149.13243916031792,-12.727502330849063,0.0076414094722306,0.2386455619107187,-0.0104813140972286,-0.0221297009669186,-2.318513709921357,-0.0131943256287878,-0.0228133928151529,0.0032844248074116
1630597674112305,622915.9319393456,4849947.433299216,149.155730132952,-12.677042736619804,0.2629192128220268,0.2265944384517351,-0.0063355513310089,-0.0263208922203269,-2.317382264863772,-0.0078508789479448,-0.056153032642276,0.0126867140969063
1630597674216187,622914.6194478408,4849947.439259604,149.1827231636462,-12.655757530326971,0.0636039164993258,0.3047021557055697,-0.0049923655708789,-0.0341631925413652,-2.3160121807348686,-0.0072525382324679,-0.0572658953851065,0.0539218338721836
1630597674319946,622913.3071437529,4849947.448389955,149.22012139135606,-12.677559923733387,-0.0113730163166178,0.4177198130055997,-0.002814229848751,-0.0395431765224413,-2.314711174843456,-0.0094047580634113,-0.0161314094995544,0.0078155592269385
1630597674423706,622911.9912308122,4849947.462479115,149.26728309595038,-12.696299452758732,0.1006364477986469,0.4756473673648104,-0.0033262671258508,-0.0404073608978753,-2.3134385363334045,-0.0102116581945076,-0.0204849274897998,-0.0244797672360032
1630597674527466,622910.6722602786,4849947.479049234,149.31661498169987,-12.689191412679245,0.3365371282507444,0.4638005520713359,-0.0033971545698191,-0.0365768314253088,-2.312138878117348,-0.0096757852090371,0.0043823671117133,-0.0591470029967593
1630597674631226,622909.3557206905,4849947.497810882,149.36305955550085,-12.65283666934772,0.2076770307501161,0.4182154860971782,-0.0049721579904143,-0.0331608373719612,-2.310784129016987,-0.0099539219691738,-0.0104798049343395,-0.0411917275086021
1630597674735108,622908.044952379,4849947.517233005,149.40289272070325,-12.576816357425413,0.0663094346511355,0.349135666880493,-0.0049103038950674,-0.0311255786031856,-2.3095478895469364,-0.011659811142801,0.0343383155610042,0.0297363913386541
1630597674838623,622906.7461884619,4849947.536284219,149.4383658460954,-12.523235325747958,0.1397192112576928,0.333851981260641,-0.0040468400596686,-0.0318942450627763,-2.3083362715048885,-0.0092037456908008,-0.0233469375229423,-0.019293245198807
1630597674942383,622905.4486589754,4849947.555844483,149.47339023314234,-12.485778808097932,0.3830531034148891,0.3532108200838746,-0.0028569085302121,-0.0320483816534982,-2.307187819221118,-0.0121527528252292,-0.0089691245851406,-0.0048405582998867
1630597675045899,622904.1587910794,4849947.577297432,149.51025102164903,-12.43543268852444,0.1789393573064404,0.3587891358808475,-0.0019559700233904,-0.0320566629973045,-2.3058941825044106,-0.0129118339216788,0.0262207877940435,0.0222370360905014
1630597675149536,622902.872425405,4849947.602145036,149.54749794261568,-12.39153206645215,0.149655527463383,0.3656773106438162,-0.0020716992751752,-0.0321711588330412,-2.304733408169867,-0.0091512841964277,-0.009657546429337,-0.0064052769282741
1630597675253052,622901.592506646,4849947.629913985,149.58587267266205,-12.34250742781095,0.3241409963060457,0.3668571058038415,-0.0040817617022447,-0.0318203364595204,-2.303733917326793,-0.0064394029116995,-0.0178904581671297,-0.0022144983783235
1630597675356690,622900.3146894054,4849947.658770137,149.6226233360735,-12.312663596386912,0.3803496413732647,0.3470933755770091,-0.0064497620956902,-0.0316689689834901,-2.3030676986992398,0.0013440540434356,-0.023117994079586,0.0151482495162907
1630597675460205,622899.0408200797,4849947.687207764,149.65870332828652,-12.249009192176173,0.1592158478423077,0.3403728265943837,-0.0061180660588881,-0.0270913929113451,-2.3027601229937797,-0.0047247683870989,0.0782007125351708,-0.0357430316177311
1630597675563965,622897.7720261023,4849947.714413099,149.69170774598578,-12.192440134732731,0.179220005192574,0.3081674897028493,-0.006006674735441,-0.0261388135957624,-2.302346452053706,-0.0072916755173108,-0.0102332153747164,0.0095848766928889
1630597675667481,622896.5142371268,4849947.741016584,149.72205709020483,-12.11814942396107,0.4208813142359501,0.2949208654716261,-0.00498419725144,-0.0261460001941887,-2.301771419975517,-0.0060181419247752,-0.001664665179848,-0.0073795049721582
1630597675771240,622895.2597282017,4849947.769183411,149.75192160416316,-12.067945682025584,0.298093566927365,0.2881449087798536,-0.0048218512820152,-0.0267210280348576,-2.3013702013914,0.0017667683127429,0.003216299103261,-0.0163285312435157
1630597675874756,622894.0126408694,4849947.8001093,149.7820079648369,-12.0146211201687,0.1924931431555883,0.2906755798558041,-0.0066672429411389,-0.025380544812673,-2.3012099938517165,0.003248960760643,-0.0551266404781048,-0.079880365509213
1630597675978516,622892.7698250278,4849947.831579845,149.8121109102252,-11.932896275980436,0.2770402309816943,0.2877917185880675,-0.0086153443444215,-0.0248936599192531,-2.300977590919425,-0.0028047193632826,-0.0303639912095606,-0.0158725305197028
1630597676082276,622891.5371591361,4849947.862863108,149.84161564330643,-11.837380312704132,0.521828106836362,0.2753334525367669,-0.0106435421843138,-0.0266192676131683,-2.300659705300401,-0.0024612922009493,0.0001840590361384,0.0221846630017577
1630597676185913,622890.3134966763,4849947.893093386,149.87157481800654,-11.79201804031408,0.2566218043524927,0.3031081670320563,-0.0115280238670333,-0.0288610109186583,-2.300355957793398,-0.0051851899046215,0.0089383959585584,0.0248822131878645
1630597676289673,622889.0919158423,4849947.924509517,149.90443163081088,-11.761367297442195,0.2168480242236713,0.3174527969886083,-0.0124094953710062,-0.0287663584593234,-2.3000013959271195,-0.0030771847181895,0.0346155728706837,-0.0043217668875805
1630597676393555,622887.8712466512,4849947.956236023,149.93720356086467,-11.712137322330229,0.2550285003566657,0.3045734528493942,-0.0129623321241321,-0.0249876185978243,-2.2999364624358747,-0.0085079114209312,0.0770188557546257,0.0477341427027933
1630597676497315,622886.6594915141,4849947.986805703,149.9676691260111,-11.62005328914801,0.5133760006166207,0.2705054068911635,-0.0140203778225995,-0.0216029401630276,-2.299304530950278,-0.0054558316149246,0.0377440701732287,-0.0003231578325985
1630597676601074,622885.4597674463,4849948.018739332,149.9930440062403,-11.506731754184823,0.2919793367658299,0.2294188113268579,-0.015789574883641,-0.0210436627060542,-2.2985197593731845,-0.0075345251463596,0.0097336099612167,0.0539058447568787
1630597676704956,622884.2704310272,4849948.051934596,150.01660220547456,-11.4097754051104,0.2279797483001234,0.2318994369797661,-0.0160303840216801,-0.0235802471699019,-2.2980265282419587,-0.0007300680253279,-0.044216182534401,-0.0050749160913747
1630597676808716,622883.091055749,4849948.086010532,150.04203253108838,-11.35230821695624,0.2705761878903411,0.2605365770646713,-0.0181892938877985,-0.0267411603984272,-2.2980563395233107,0.0031649166384516,-0.041935606661724,-0.0049179527099923
1630597676912476,622881.9156084184,4849948.118982804,150.07088146626896,-11.30996013617166,0.4789214808746966,0.2962650332855178,-0.0184084218266395,-0.0276810192313651,-2.297995226998375,-0.0031418113495589,0.0168538373459053,0.0003963585565507
1630597677016235,622880.7440809,4849948.151582374,150.1023748536176,-11.255255515584691,0.3045153688347353,0.3018256782945147,-0.0193644187923469,-0.0262611246996852,-2.2977722942820566,-0.0041466062919348,0.0261841419160723,0.0139711885509058
1630597677119995,622879.5798955333,4849948.182147179,150.13258917050172,-11.17965735388196,0.1847029051904864,0.2815157573358809,-0.0174275416333381,-0.0250335722737543,-2.2974860488497977,0.0034517192289939,-0.0382696723375161,-0.0331802107130186
1630597677223633,622878.426016624,4849948.212276825,150.16061529975198,-11.091199522926104,0.2444291518168915,0.2649452799185678,-0.0169543401126428,-0.024894112399034,-2.297326777026921,-9.391195491201024e-05,-0.01025710206598,-0.0064914636944666
1630597677327393,622877.2800343381,4849948.242113864,150.18772001922082,-10.997496456490914,0.4596147806543009,0.2685497066774102,-0.0149323495000366,-0.0259906434743565,-2.297286327224666,-0.0011524452275807,-0.0225980435433782,0.0111525763878952
1630597677430786,622876.147062693,4849948.2709913,150.2154410670739,-10.92093030220816,0.2133187294181661,0.2770841385376071,-0.012391631127994,-0.0283436873224373,-2.297169167829453,0.0017883181948799,-0.0242982752969604,0.016416025194749
1630597677534424,622875.0204574908,4849948.299058726,150.2458624502236,-10.84245197698668,0.1750768582836708,0.3068803372624119,-0.0102732089948001,-0.0308119950767714,-2.296904126415452,-0.0035549851441364,-0.0436803798288671,-0.0106533752920329
1630597677638062,622873.9013258537,4849948.327920691,150.27876806702812,-10.7799168730724,0.3144251473782245,0.3331499442955914,-0.0092698611100269,-0.0339902585153892,-2.296584025771671,-0.0066679000649849,0.0255643396363572,0.0293239471536148
1630597677741699,622872.7863809909,4849948.35822314,150.31474665815733,-10.729462286423972,0.3870039068719418,0.3607105584655782,-0.0073838651886672,-0.0337845672790613,-2.2963760919212257,-0.0019249234336524,0.0008610426794149,0.0135481638858285
1630597677845337,622871.6772861573,4849948.390805712,150.3517098986956,-10.666834873506964,0.2416118424948481,0.3518121929321621,-0.009652567108898,-0.0327207715977941,-2.2961581843922474,0.0003515800297902,-0.0494687155018512,-0.0802101126475609
1630597677948975,622870.5752476034,4849948.424127869,150.38670914950853,-10.58741212722121,0.2559931945617696,0.3240702322692527,-0.0118540436192788,-0.030328041875365,-2.295913756762602,-0.0026787427188459,-0.0480624861949868,-0.0600598810810584
1630597678052612,622869.4827231794,4849948.45758597,150.41912823792188,-10.477949935258266,0.4478482459325733,0.3043414661647968,-0.0133817444139999,-0.0281696533556151,-2.2955969357023367,-0.0019631409597527,0.0132192747801428,-0.010097272559165
1630597678156250,622868.4030232996,4849948.491867233,150.44932381147544,-10.344896676223758,0.3503949591046108,0.27946690545492,-0.0147237005629419,-0.0274848580578831,-2.295302531454197,-0.0041966638557203,-0.0008703755531864,-0.0139460766211432
1630597678259888,622867.3392845752,4849948.527743802,150.47797993661598,-10.19505463608594,0.268792965629151,0.2733423653914033,-0.0176329212404451,-0.0281316711854137,-2.294829218135147,-0.0009692044233125,-0.1440476279918424,-0.0700792080817337
1630597678363648,622866.2912330669,4849948.56458195,150.5072165552421,-10.030524885002508,0.3205765382034443,0.2851687209230509,-0.0223135113884822,-0.029622960607246,-2.2943686627813618,-0.0012037154911518,-0.0513450865570779,-0.0562472341029923
1630597678467407,622865.2574365756,4849948.600721213,150.53720128214073,-9.884478583174944,0.506793333081506,0.2920659292677929,-0.0256232368801666,-0.0295257911196271,-2.293881072366641,-0.0035295168476338,0.007467348666677,0.0205990236301377
1630597678571167,622864.2374683197,4849948.637003558,150.56820268990262,-9.737993066465142,0.3414848179840853,0.2969278167627602,-0.0283169770044937,-0.0264423384470296,-2.293666394922452,0.0018763722464312,0.0288711214394386,-0.0249017787072214
1630597678675049,622863.2347656578,4849948.670492892,150.5977936089881,-9.552143952039485,0.2221445314640845,0.2666601631715138,-0.0281999450764837,-0.0237996614460251,-2.293371391942822,-0.003523368753155,0.0229149711698642,0.0200764975414568
1630597678778809,622862.2552471119,4849948.702352474,150.62354733274478,-9.333959665571532,0.26675919846324,0.2329061342339511,-0.029513247633451,-0.0233292608339182,-2.2929117762089244,-0.0003768497769269,-0.0081666926624043,-0.0069403576658
1630597678882568,622861.2980784228,4849948.734548098,150.64708973459173,-9.117487170884608,0.4209343831330322,0.2285253119985149,-0.030160106480418,-0.0241895547313987,-2.2926868094505504,-0.0028120849975888,-0.0100544115502228,0.0127536159810753
1630597678986328,622860.3638074578,4849948.765948134,150.67116980797354,-8.901905278664028,0.32213958697556,0.2375332673079331,-0.0308533117695216,-0.026436531621362,-2.292632548623086,-0.0005486781451227,-0.0296543043028449,0.012686217989092
1630597679090210,622859.4503744678,4849948.797374763,150.69622457149586,-8.704849914713751,0.2326415617311432,0.246126770610453,-0.0321126726750713,-0.0290890841208238,-2.293104230389202,0.0072387549892429,-0.0233940875126344,0.0278387106073973
1630597679193848,622858.5592162607,4849948.827341575,150.72258721384134,-8.506497953705201,0.2249498879312189,0.2650605920543078,-0.0329584990412465,-0.0308519261506196,-2.2937978109435657,0.0110448733168652,-0.0040442709924442,-0.0067450494904129
